exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_RT_1/2,RT,1.0,2025-01-01 07:12:04,2025-01-01 07:21:53,9.8
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_RT_2/2,RT,1.0,2025-01-01 07:22:53,2025-01-01 07:32:43,9.8
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_FT_1/2,FT,1.0,2025-01-01 07:33:43,2025-01-01 07:39:43,6.0
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_FT_2/2,FT,1.0,2025-01-01 07:40:43,2025-01-01 07:46:43,6.0
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BOSP_1/2,BOSP,1.0,2025-01-01 07:51:43,2025-01-01 08:00:33,8.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BOSP_2/2,BOSP,1.0,2025-01-01 08:01:33,2025-01-01 08:10:23,8.8
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_1/2,SSA,1.0,2025-01-01 08:03:51,2025-01-01 08:25:41,21.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BAT,BAT,1.0,2025-01-01 08:11:23,2025-01-01 08:18:23,7.0
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_RT_1/2,RT,1.0,2025-01-01 08:19:23,2025-01-01 08:29:13,9.8
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_2/2,SSA,1.0,2025-01-01 08:26:41,2025-01-01 08:48:31,21.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_RT_2/2,RT,1.0,2025-01-01 08:30:13,2025-01-01 08:40:02,9.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_FT_1/2,FT,1.0,2025-01-01 08:41:02,2025-01-01 08:47:02,6.0
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_FT_2/2,FT,1.0,2025-01-01 08:48:02,2025-01-01 08:54:02,6.0
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 08:49:31,2025-01-01 09:06:01,16.5
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 08:59:02,2025-01-01 09:07:52,8.8
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 09:07:01,2025-01-01 09:23:31,16.5
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 09:08:52,2025-01-01 09:17:42,8.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-04_S5S7,group_002_FRONT_AXIS_GROUP,FRONT_AXIS_GROUP,1.0,2025-01-01 09:11:38,2025-01-01 09:35:08,23.5
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BAT,BAT,1.0,2025-01-01 09:18:42,2025-01-01 09:25:42,7.0
exp082,system_01,sa_rd,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:24:31,2025-01-01 09:24:37,0.1
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_RT_1/2,RT,1.0,2025-01-01 09:26:42,2025-01-01 09:36:32,9.8
exp082,system_01,sa_rd,a02,2,prod_002_car_hd,car_hd,ws-04_S5S7,group_002_REAR_AXIS_GROUP,REAR_AXIS_GROUP,1.0,2025-01-01 09:36:08,2025-01-01 09:36:14,0.1
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_RT_2/2,RT,1.0,2025-01-01 09:37:32,2025-01-01 09:47:22,9.8
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_FT_1/2,FT,1.0,2025-01-01 09:48:22,2025-01-01 09:54:22,6.0
exp082,system_01,sa_rd,a02,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 09:48:42,2025-01-01 10:10:32,21.8
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_FT_2/2,FT,1.0,2025-01-01 09:55:22,2025-01-01 10:01:22,6.0
exp082,system_01,sa_rd,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_CRE,CRE,1.0,2025-01-01 10:02:22,2025-01-01 10:02:28,0.1
exp082,system_01,sa_rd,a02,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_RT_1/2,RT,1.0,2025-01-01 10:06:28,2025-01-01 10:16:17,9.8
exp082,system_01,sa_rd,a02,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 10:11:32,2025-01-01 10:33:21,21.8
exp082,system_01,sa_rd,a02,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_RT_2/2,RT,1.0,2025-01-01 10:17:17,2025-01-01 10:27:07,9.8
exp082,system_01,sa_rd,a02,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_FT_1/2,FT,1.0,2025-01-01 10:28:07,2025-01-01 10:34:07,6.0
exp082,system_01,sa_rd,a02,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_FAX,FAX,1.0,2025-01-01 10:34:21,2025-01-01 10:34:27,0.1
exp082,system_01,sa_rd,a02,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_FT_2/2,FT,1.0,2025-01-01 10:35:07,2025-01-01 10:41:07,6.0
