exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp068,system_01,mixed,a06,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:11:22,191,125,9,0,9,100.0,False,
exp068,system_01,mixed,a06,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 10:14:48,254,183,9,0,9,100.0,False,
exp068,system_01,mixed,a06,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 11:20:11,318,243,9,0,9,100.0,False,
exp068,system_01,mixed,a06,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 12:30:06,387,308,9,0,9,100.0,False,
exp068,system_01,mixed,a06,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:54:07,2025-01-01 13:25:06,441,331,9,0,9,100.0,False,
exp068,system_01,mixed,a06,6,prod_006_car_tl,car_tl,2025-01-01 06:05:00,2025-01-01 08:34:25,2025-01-01 11:42:41,338,188,8,0,8,100.0,False,
exp068,system_01,mixed,a06,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 09:16:26,2025-01-01 14:26:56,501,310,9,0,9,100.0,False,
exp068,system_01,mixed,a06,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 09:52:44,2025-01-01 13:31:46,445,219,8,0,8,100.0,False,
exp068,system_01,mixed,a06,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:30:46,211,143,9,0,9,100.0,False,
exp068,system_01,mixed,a06,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:12:04,2025-01-02 10:05:14,244,173,8,0,8,100.0,False,
exp068,system_01,mixed,a06,11,prod_011_car_tl,car_tl,2025-01-02 06:02:00,2025-01-02 07:17:04,2025-01-02 09:51:26,229,154,8,0,8,100.0,False,
exp068,system_01,mixed,a06,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:22:04,2025-01-02 10:56:11,293,214,8,0,8,100.0,False,
exp068,system_01,mixed,a06,13,prod_013_car_sa,car_sa,2025-01-02 06:04:00,2025-01-02 07:57:44,2025-01-02 12:51:49,408,294,9,0,9,100.0,False,
exp068,system_01,mixed,a06,14,prod_014_car_tl,car_tl,2025-01-02 06:05:00,2025-01-02 08:44:30,2025-01-02 12:43:49,399,239,8,0,8,100.0,False,
exp068,system_01,mixed,a06,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 09:54:30,2025-01-02 14:38:00,512,284,8,0,8,100.0,False,
exp068,system_01,mixed,a06,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 10:59:15,2025-01-02 15:41:26,574,282,9,0,9,100.0,False,
exp068,system_01,mixed,a06,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:16:34,197,129,9,0,9,100.0,False,
exp068,system_01,mixed,a06,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:12:04,2025-01-03 09:04:26,183,112,8,0,8,100.0,False,
exp068,system_01,mixed,a06,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:17:04,2025-01-03 11:09:39,308,233,9,0,9,100.0,False,
