exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_RT_1/2,RT,1.0,2025-01-01 07:12:04,2025-01-01 07:21:53,9.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_RT_1/2,RT,1.0,2025-01-01 07:21:48,2025-01-01 07:31:37,9.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_RT_2/2,RT,1.0,2025-01-01 07:22:53,2025-01-01 07:32:43,9.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_RT_1/2,RT,1.0,2025-01-01 07:26:40,2025-01-01 07:36:29,9.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_RT_2/2,RT,1.0,2025-01-01 07:32:37,2025-01-01 07:42:27,9.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_1/2,RT,1.0,2025-01-01 07:33:04,2025-01-01 07:42:53,9.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_FT_1/2,FT,1.0,2025-01-01 07:33:43,2025-01-01 07:39:43,6.0
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_RT_2/2,RT,1.0,2025-01-01 07:37:29,2025-01-01 07:47:19,9.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_FT_2/2,FT,1.0,2025-01-01 07:40:43,2025-01-01 07:46:43,6.0
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_FT_1/2,FT,1.0,2025-01-01 07:43:27,2025-01-01 07:49:27,6.0
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_2/2,RT,1.0,2025-01-01 07:43:53,2025-01-01 07:53:43,9.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_SSA_1/2,SSA,1.0,2025-01-01 07:47:43,2025-01-01 08:01:33,13.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_FT_1/2,FT,1.0,2025-01-01 07:48:19,2025-01-01 07:54:19,6.0
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_FT_2/2,FT,1.0,2025-01-01 07:50:27,2025-01-01 07:56:27,6.0
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 07:52:35,2025-01-01 08:06:25,13.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_FT_1/2,FT,1.0,2025-01-01 07:54:43,2025-01-01 08:00:43,6.0
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_FT_2/2,FT,1.0,2025-01-01 07:55:19,2025-01-01 08:01:19,6.0
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_SSA_1/2,SSA,1.0,2025-01-01 07:57:27,2025-01-01 08:11:17,13.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_FT_2/2,FT,1.0,2025-01-01 08:01:43,2025-01-01 08:07:43,6.0
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_SSA_1/2,SSA,1.0,2025-01-01 08:02:19,2025-01-01 08:16:09,13.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_SSA_2/2,SSA,1.0,2025-01-01 08:02:33,2025-01-01 08:16:23,13.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 08:07:25,2025-01-01 08:21:15,13.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_SSA_1/2,SSA,1.0,2025-01-01 08:08:43,2025-01-01 08:22:33,13.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_SSA_2/2,SSA,1.0,2025-01-01 08:12:17,2025-01-01 08:26:07,13.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_SSA_2/2,SSA,1.0,2025-01-01 08:17:09,2025-01-01 08:30:59,13.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 08:17:23,2025-01-01 08:31:13,13.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_BSA_1/2,BSA,1.0,2025-01-01 08:22:15,2025-01-01 08:36:05,13.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_SSA_2/2,SSA,1.0,2025-01-01 08:23:33,2025-01-01 08:37:23,13.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_BSA_1/2,BSA,1.0,2025-01-01 08:27:07,2025-01-01 08:40:57,13.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_BSA_1/2,BSA,1.0,2025-01-01 08:31:59,2025-01-01 08:45:49,13.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 08:32:13,2025-01-01 08:46:02,13.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_BSA_2/2,BSA,1.0,2025-01-01 08:37:05,2025-01-01 08:50:54,13.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_BSA_1/2,BSA,1.0,2025-01-01 08:38:23,2025-01-01 08:52:13,13.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_BSA_2/2,BSA,1.0,2025-01-01 08:41:57,2025-01-01 08:55:46,13.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_BSA_2/2,BSA,1.0,2025-01-01 08:46:49,2025-01-01 09:00:38,13.8
exp080,system_05,mixed,a06,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 08:47:02,2025-01-01 08:47:08,0.1
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_BOSP_1/2,BOSP,1.0,2025-01-01 08:51:08,2025-01-01 08:59:58,8.8
exp080,system_05,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 08:51:54,2025-01-01 08:52:00,0.1
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_BSA_2/2,BSA,1.0,2025-01-01 08:53:13,2025-01-01 09:07:02,13.8
exp080,system_05,mixed,a06,7,prod_007_car_sa,car_sa,ws-02_S1toS8,comp_007_RT_1/2,RT,1.0,2025-01-01 08:56:00,2025-01-01 09:05:50,9.8
exp080,system_05,mixed,a06,3,prod_003_car_sa,car_sa,ws-03_S1toS8,comp_003_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 08:56:46,2025-01-01 08:56:52,0.1
exp080,system_05,mixed,a06,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BOSP_1/2,BOSP,1.0,2025-01-01 09:00:52,2025-01-01 09:09:42,8.8
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_BOSP_2/2,BOSP,1.0,2025-01-01 09:00:58,2025-01-01 09:09:48,8.8
exp080,system_05,mixed,a06,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:01:38,2025-01-01 09:01:44,0.1
exp080,system_05,mixed,a06,7,prod_007_car_sa,car_sa,ws-02_S1toS8,comp_007_RT_2/2,RT,1.0,2025-01-01 09:06:50,2025-01-01 09:16:40,9.8
exp080,system_05,mixed,a06,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:08:02,2025-01-01 09:08:08,0.1
exp080,system_05,mixed,a06,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BOSP_2/2,BOSP,1.0,2025-01-01 09:10:42,2025-01-01 09:19:32,8.8
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_BAT,BAT,1.0,2025-01-01 09:10:48,2025-01-01 09:17:48,7.0
exp080,system_05,mixed,a06,7,prod_007_car_sa,car_sa,ws-02_S1toS8,comp_007_FT_1/2,FT,1.0,2025-01-01 09:17:40,2025-01-01 09:23:40,6.0
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_RT_1/2,RT,1.0,2025-01-01 09:18:48,2025-01-01 09:28:38,9.8
exp080,system_05,mixed,a06,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BAT,BAT,1.0,2025-01-01 09:20:32,2025-01-01 09:27:32,7.0
exp080,system_05,mixed,a06,7,prod_007_car_sa,car_sa,ws-02_S1toS8,comp_007_FT_2/2,FT,1.0,2025-01-01 09:24:40,2025-01-01 09:30:40,6.0
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_RT_2/2,RT,1.0,2025-01-01 09:29:38,2025-01-01 09:39:28,9.8
exp080,system_05,mixed,a06,7,prod_007_car_sa,car_sa,ws-02_S1toS8,comp_007_SSA_1/2,SSA,1.0,2025-01-01 09:31:40,2025-01-01 09:45:30,13.8
exp080,system_05,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1toS8,comp_006_FT_1/2,FT,1.0,2025-01-01 09:40:28,2025-01-01 09:46:28,6.0
