exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,ws-01_S1S2,comp_001_BOSP_1/2,BOSP,1.0,2025-01-01 07:12:04,2025-01-01 07:20:53,8.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,ws-01_S1S2,comp_001_BOSP_2/2,BOSP,1.0,2025-01-01 07:21:53,2025-01-01 07:30:43,8.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-01_S1S2,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 07:35:43,2025-01-01 07:44:33,8.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-01_S1S2,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 07:45:33,2025-01-01 07:54:23,8.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-01_S1S2,comp_003_BAT,BAT,1.0,2025-01-01 07:55:23,2025-01-01 08:02:23,7.0
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_RT_1/2,RT,1.0,2025-01-01 07:56:35,2025-01-01 08:06:25,9.8
exp024,system_03,balanced,a06,4,prod_004_car_rd,car_rd,ws-01_S1S2,comp_004_BOSP_1/2,BOSP,1.0,2025-01-01 08:07:23,2025-01-01 08:16:13,8.8
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_RT_2/2,RT,1.0,2025-01-01 08:07:25,2025-01-01 08:17:15,9.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 08:09:36,2025-01-01 08:23:25,13.8
exp024,system_03,balanced,a06,4,prod_004_car_rd,car_rd,ws-01_S1S2,comp_004_BOSP_2/2,BOSP,1.0,2025-01-01 08:17:13,2025-01-01 08:26:02,8.8
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_FT_1/2,FT,1.0,2025-01-01 08:18:15,2025-01-01 08:24:15,6.0
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 08:24:25,2025-01-01 08:38:15,13.8
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_FT_2/2,FT,1.0,2025-01-01 08:25:15,2025-01-01 08:31:15,6.0
exp024,system_03,balanced,a06,6,prod_006_car_hd,car_hd,ws-01_S1S2,comp_006_BOSP_1/2,BOSP,1.0,2025-01-01 08:31:02,2025-01-01 08:39:52,8.8
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,ws-02_S3S4,comp_001_RT_1/2,RT,1.0,2025-01-01 08:36:15,2025-01-01 08:46:05,9.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_BSA_1/2,BSA,1.0,2025-01-01 08:39:15,2025-01-01 08:53:05,13.8
exp024,system_03,balanced,a06,6,prod_006_car_hd,car_hd,ws-01_S1S2,comp_006_BOSP_2/2,BOSP,1.0,2025-01-01 08:40:52,2025-01-01 08:49:42,8.8
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,ws-02_S3S4,comp_001_RT_2/2,RT,1.0,2025-01-01 08:47:05,2025-01-01 08:56:54,9.8
exp024,system_03,balanced,a06,6,prod_006_car_hd,car_hd,ws-01_S1S2,comp_006_BAT,BAT,1.0,2025-01-01 08:50:42,2025-01-01 08:57:42,7.0
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_BSA_2/2,BSA,1.0,2025-01-01 08:54:05,2025-01-01 09:07:55,13.8
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-02_S3S4,comp_003_RT_1/2,RT,1.0,2025-01-01 09:01:54,2025-01-01 09:11:44,9.8
exp024,system_03,balanced,a06,7,prod_007_car_rd,car_rd,ws-01_S1S2,comp_007_BOSP_1/2,BOSP,1.0,2025-01-01 09:02:42,2025-01-01 09:11:32,8.8
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:08:55,2025-01-01 09:09:01,0.1
exp024,system_03,balanced,a06,7,prod_007_car_rd,car_rd,ws-01_S1S2,comp_007_BOSP_2/2,BOSP,1.0,2025-01-01 09:12:32,2025-01-01 09:21:22,8.8
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-02_S3S4,comp_003_RT_2/2,RT,1.0,2025-01-01 09:12:44,2025-01-01 09:22:34,9.8
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-05_S6S8,comp_005_SSA_1/2,SSA,1.0,2025-01-01 09:13:01,2025-01-01 09:26:51,13.8
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,ws-04_S7,comp_001_CORE,CORE,1.0,2025-01-01 09:15:00,2025-01-01 09:28:00,13.0
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,ws-02_S3S4,comp_003_FT_1/2,FT,1.0,2025-01-01 09:23:34,2025-01-01 09:29:34,6.0
exp024,system_03,balanced,a06,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BOSP_1/2,BOSP,1.0,2025-01-01 09:26:22,2025-01-01 09:35:11,8.8
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,ws-05_S6S8,comp_005_SSA_2/2,SSA,1.0,2025-01-01 09:27:51,2025-01-01 09:41:40,13.8
