exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp028,system_05,hd,a06,1,prod_001_car_hd,car_hd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:59:16,239,173,14,0,14,100.0,False,
exp028,system_05,hd,a06,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 10:11:56,251,182,14,0,14,100.0,False,
exp028,system_05,hd,a06,3,prod_003_car_hd,car_hd,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 11:27:56,326,252,14,0,14,100.0,False,
exp028,system_05,hd,a06,4,prod_004_car_hd,car_hd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 14:01:16,478,401,14,0,14,100.0,False,
exp028,system_05,hd,a06,5,prod_005_car_hd,car_hd,2025-01-01 06:04:00,2025-01-01 07:25:28,2025-01-01 14:49:16,525,444,14,0,14,100.0,False,
exp028,system_05,hd,a06,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:33:36,2025-01-01 12:33:56,389,300,14,0,14,100.0,False,
exp028,system_05,hd,a06,7,prod_007_car_hd,car_hd,2025-01-01 06:06:00,2025-01-01 07:37:44,2025-01-01 12:41:56,396,304,14,0,14,100.0,False,
exp028,system_05,hd,a06,8,prod_008_car_hd,car_hd,2025-01-01 06:07:00,2025-01-01 07:43:20,2025-01-01 13:13:16,426,330,14,0,14,100.0,False,
exp028,system_05,hd,a06,9,prod_009_car_hd,car_hd,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:58:58,239,171,14,0,14,100.0,False,
exp028,system_05,hd,a06,10,prod_010_car_hd,car_hd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 10:11:38,251,180,14,0,14,100.0,False,
exp028,system_05,hd,a06,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 11:25:38,324,248,14,0,14,100.0,False,
exp028,system_05,hd,a06,12,prod_012_car_hd,car_hd,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 13:58:58,476,397,14,0,14,100.0,False,
exp028,system_05,hd,a06,13,prod_013_car_hd,car_hd,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 14:46:58,523,440,14,0,14,100.0,False,
exp028,system_05,hd,a06,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:34:24,2025-01-02 12:38:18,393,304,14,0,14,100.0,False,
exp028,system_05,hd,a06,15,prod_015_car_hd,car_hd,2025-01-02 06:06:00,2025-01-02 07:38:32,2025-01-02 12:46:18,400,308,14,0,14,100.0,False,
exp028,system_05,hd,a06,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 07:44:08,2025-01-02 13:10:58,424,327,14,0,14,100.0,False,
exp028,system_05,hd,a06,17,prod_017_car_hd,car_hd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:58:58,239,171,14,0,14,100.0,False,
exp028,system_05,hd,a06,18,prod_018_car_hd,car_hd,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 10:11:38,251,180,14,0,14,100.0,False,
exp028,system_05,hd,a06,19,prod_019_car_hd,car_hd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 11:25:38,324,248,14,0,14,100.0,False,
exp028,system_05,hd,a06,20,prod_020_car_hd,car_hd,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 13:58:58,476,397,14,0,14,100.0,False,
exp028,system_05,hd,a06,21,prod_021_car_hd,car_hd,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 14:46:58,523,440,14,0,14,100.0,False,
exp028,system_05,hd,a06,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:34:24,2025-01-03 12:38:18,393,304,14,0,14,100.0,False,
exp028,system_05,hd,a06,23,prod_023_car_hd,car_hd,2025-01-03 06:06:00,2025-01-03 07:38:32,2025-01-03 12:46:18,400,308,14,0,14,100.0,False,
exp028,system_05,hd,a06,24,prod_024_car_hd,car_hd,2025-01-03 06:07:00,2025-01-03 07:44:08,2025-01-03 13:10:58,424,327,14,0,14,100.0,False,
exp028,system_05,hd,a06,25,prod_025_car_hd,car_hd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 09:58:58,239,171,14,0,14,100.0,False,
exp028,system_05,hd,a06,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 10:11:38,251,180,14,0,14,100.0,False,
exp028,system_05,hd,a06,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 11:25:38,324,248,14,0,14,100.0,False,
exp028,system_05,hd,a06,28,prod_028_car_hd,car_hd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 13:58:58,476,397,14,0,14,100.0,False,
exp028,system_05,hd,a06,29,prod_029_car_hd,car_hd,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 14:46:58,523,440,14,0,14,100.0,False,
exp028,system_05,hd,a06,30,prod_030_car_hd,car_hd,2025-01-04 06:05:00,2025-01-04 07:34:24,2025-01-04 12:38:18,393,304,14,0,14,100.0,False,
exp028,system_05,hd,a06,31,prod_031_car_hd,car_hd,2025-01-04 06:06:00,2025-01-04 07:38:32,2025-01-04 12:46:18,400,308,14,0,14,100.0,False,
exp028,system_05,hd,a06,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 07:44:08,2025-01-04 13:10:58,424,327,14,0,14,100.0,False,
exp028,system_05,hd,a06,33,prod_033_car_hd,car_hd,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 09:58:58,239,171,14,0,14,100.0,False,
exp028,system_05,hd,a06,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 10:11:38,251,180,14,0,14,100.0,False,
exp028,system_05,hd,a06,35,prod_035_car_hd,car_hd,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 11:25:38,324,248,14,0,14,100.0,False,
exp028,system_05,hd,a06,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 13:58:58,476,397,14,0,14,100.0,False,
