exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp091,system_03,sa_rd,a04,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:10:08,2025-01-01 09:28:54,209,139,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:06:00,2025-01-01 13:35:40,455,390,14,0,14,100.0,False,
exp091,system_03,sa_rd,a04,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:17:48,2025-01-01 11:19:34,318,242,8,0,8,100.0,False,
exp091,system_03,sa_rd,a04,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:21:56,2025-01-01 10:22:52,260,181,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:35:00,2025-01-01 11:41:18,337,246,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,6,prod_006_car_sa,car_sa,2025-01-01 06:05:00,2025-01-01 08:01:32,2025-01-01 12:35:22,390,274,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 10:01:16,2025-01-01 15:12:50,547,312,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,8,prod_008_car_rd,car_rd,2025-01-01 06:07:00,2025-01-01 07:27:32,2025-01-01 14:09:25,482,402,8,0,8,100.0,False,
exp091,system_03,sa_rd,a04,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:11:52,2025-01-02 10:01:16,241,169,9,0,9,100.0,False,
exp091,system_03,sa_rd,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:07:44,2025-01-02 12:10:00,369,302,8,0,8,100.0,False,
