caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_BOSP_1,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:27:48,1.0,car_hd_BOSP
1,1_BOSP_2,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:35:03,1.0,car_hd_BOSP
1,1_BAT,component,car_hd_BAT,2025-01-01T06:00:00,2025-01-01T07:43:03,1.0,car_hd_BAT
1,1_RT_1,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T07:55:13,1.0,car_hd_RT
1,1_RT_2,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T08:07:24,1.0,car_hd_RT
1,1_FT_1,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:20:54,1.0,car_hd_FT
1,1_FT_2,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:34:24,1.0,car_hd_FT
2,2_BOSP_1,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:48:23,1.0,car_hd_BOSP
2,2_BOSP_2,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:58:03,1.0,car_hd_BOSP
2,2_BAT,component,car_hd_BAT,2025-01-01T06:01:00,2025-01-01T09:06:03,1.0,car_hd_BAT
2,2_RT_1,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T09:18:13,1.0,car_hd_RT
2,2_RT_2,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T09:34:00,1.0,car_hd_RT
2,2_FT_1,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T09:43:54,1.0,car_hd_FT
1,1_SSA_1,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T09:53:39,1.0,car_hd_SSA
2,2_FT_2,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T09:58:19,1.0,car_hd_FT
3,3_BOSP_1,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T10:12:08,1.0,car_tl_BOSP
1,1_SSA_2,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T10:16:48,1.0,car_hd_SSA
1,1_FAX,component,car_hd_FAX,2025-01-01T06:00:00,2025-01-01T10:20:08,1.0,car_hd_FAX
3,3_BOSP_2,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T10:24:48,1.0,car_tl_BOSP
3,3_BAT,component,car_tl_BAT,2025-01-01T06:02:00,2025-01-01T10:29:28,1.0,car_tl_BAT
3,3_RT_1,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T10:41:13,1.0,car_tl_RT
1,1_CHS,component,car_hd_CHS,2025-01-01T06:00:00,2025-01-01T10:48:43,1.0,car_hd_CHS
3,3_RT_2,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T10:53:24,1.0,car_tl_RT
1,1_BSA_1,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T11:02:10,1.0,car_hd_BSA
3,3_FT_1,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T11:06:54,1.0,car_tl_FT
1,1_BSA_2,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T11:17:25,1.0,car_hd_BSA
1,1_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:00:00,2025-01-01T11:20:45,1.0,car_hd_RAX_HD
3,3_FT_2,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T11:24:05,1.0,car_tl_FT
3,3_CRE,component,car_tl_CRE,2025-01-01T06:02:00,2025-01-01T11:31:33,1.0,car_tl_CRE
4,4_BOSP_1,component,car_tl_BOSP,2025-01-01T06:03:00,2025-01-01T11:34:53,1.0,car_tl_BOSP
4,4_BOSP_2,component,car_tl_BOSP,2025-01-01T06:03:00,2025-01-01T11:44:09,1.0,car_tl_BOSP
2,2_SSA_1,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T11:48:49,1.0,car_hd_SSA
4,4_BAT,component,car_tl_BAT,2025-01-01T06:03:00,2025-01-01T11:53:29,1.0,car_tl_BAT
4,4_RT_1,component,car_tl_RT,2025-01-01T06:03:00,2025-01-01T12:04:19,1.0,car_tl_RT
2,2_SSA_2,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T12:08:59,1.0,car_hd_SSA
2,2_FAX,component,car_hd_FAX,2025-01-01T06:01:00,2025-01-01T12:12:19,1.0,car_hd_FAX
4,4_RT_2,component,car_tl_RT,2025-01-01T06:03:00,2025-01-01T12:16:59,1.0,car_tl_RT
4,4_FT_1,component,car_tl_FT,2025-01-01T06:03:00,2025-01-01T12:30:00,1.0,car_tl_FT
2,2_CHS,component,car_hd_CHS,2025-01-01T06:01:00,2025-01-01T12:34:40,1.0,car_hd_CHS
4,4_FT_2,component,car_tl_FT,2025-01-01T06:03:00,2025-01-01T12:43:30,1.0,car_tl_FT
4,4_CRE,component,car_tl_CRE,2025-01-01T06:03:00,2025-01-01T12:46:50,1.0,car_tl_CRE
2,2_BSA_1,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T12:57:18,1.0,car_hd_BSA
5,5_BOSP_1,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T13:01:58,1.0,car_hd_BOSP
5,5_BOSP_2,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T13:07:15,1.0,car_hd_BOSP
2,2_BSA_2,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T13:11:55,1.0,car_hd_BSA
2,2_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:01:00,2025-01-01T13:15:15,1.0,car_hd_RAX_HD
5,5_BAT,component,car_hd_BAT,2025-01-01T06:04:00,2025-01-01T13:18:35,1.0,car_hd_BAT
5,5_RT_1,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T13:27:25,1.0,car_hd_RT
5,5_RT_2,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T13:39:36,1.0,car_hd_RT
5,5_FT_1,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T13:53:06,1.0,car_hd_FT
5,5_FT_2,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T14:06:36,1.0,car_hd_FT
6,6_BOSP_1,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T14:20:35,1.0,car_tl_BOSP
6,6_BOSP_2,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T14:30:15,1.0,car_tl_BOSP
6,6_BAT,component,car_tl_BAT,2025-01-01T06:05:00,2025-01-01T14:38:15,1.0,car_tl_BAT
