caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
2,2_BOSP_1,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T07:33:16,1.0,car_hd_BOSP
2,2_BOSP_2,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T07:42:18,1.0,car_hd_BOSP
2,2_BAT,component,car_hd_BAT,2025-01-01T06:01:00,2025-01-01T07:45:38,1.0,car_hd_BAT
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:53:08,1.0,car_sa_RT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:56:28,1.0,car_sa_RT
3,3_BOSP_1,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T07:59:48,1.0,car_tl_BOSP
3,3_BOSP_2,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T08:13:42,1.0,car_tl_BOSP
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:17:02,1.0,car_sa_FT
3,3_BAT,component,car_tl_BAT,2025-01-01T06:02:00,2025-01-01T08:20:22,1.0,car_tl_BAT
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:25:02,1.0,car_sa_FT
4,4_RT_1,component,car_sa_RT,2025-01-01T06:03:00,2025-01-01T08:28:22,1.0,car_sa_RT
8,8_BOSP_1,component,car_rd_BOSP,2025-01-01T06:07:00,2025-01-01T08:31:42,1.0,car_rd_BOSP
4,4_RT_2,component,car_sa_RT,2025-01-01T06:03:00,2025-01-01T08:36:22,1.0,car_sa_RT
4,4_FT_1,component,car_sa_FT,2025-01-01T06:03:00,2025-01-01T08:39:42,1.0,car_sa_FT
8,8_BOSP_2,component,car_rd_BOSP,2025-01-01T06:07:00,2025-01-01T08:51:34,1.0,car_rd_BOSP
4,4_FT_2,component,car_sa_FT,2025-01-01T06:03:00,2025-01-01T08:56:14,1.0,car_sa_FT
5,5_RT_1,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T08:59:34,1.0,car_sa_RT
5,5_RT_2,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T09:02:54,1.0,car_sa_RT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T09:07:34,1.0,car_sa_SSA
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T09:10:54,1.0,car_sa_SSA
5,5_FT_1,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T09:14:14,1.0,car_sa_FT
